ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
39.0 24.0 735.7 1481.5 238.9642 11.13826 0.00852 0.00242 0.1569 -0.00851 0.00242 0.00054 0.00268 13.35545 0.01477
39.0 25.0 743.7 1486.0 238.96421 11.13828 0.00778 0.00233 0.1597 -0.00701 0.00228 0.00337 0.00253 13.31502 0.043
39.0 26.0 740.9 1482.2 238.96432 11.13829 0.00824 0.00305 0.2031 -0.00823 0.00305 -0.00032 0.00335 13.34086 0.03114
39.0 27.0 741.2 1479.0 238.96426 11.13828 0.00799 0.00305 0.2049 -0.0076 0.00302 0.00248 0.0033 13.31347 0.04648
39.0 28.0 739.4 1482.5 238.96438 11.13784 0.00935 0.00309 0.1821 -0.00919 0.00308 0.00173 0.00341 nan nan
39.0 31.0 734.2 1477.8 238.96424 11.13833 0.00746 0.00296 0.2047 -0.00609 0.00285 0.00432 0.00315 13.35667 0.01775
39.0 33.0 733.2 1477.5 238.96422 11.1383 0.01042 0.00341 0.1691 -0.00842 0.00327 0.00614 0.00365 13.25822 0.02911
39.0 35.0 742.2 1481.2 238.96415 11.13828 0.01086 0.00347 0.1804 -0.01063 0.00345 0.00223 0.00394 13.35011 0.02638
39.0 36.0 742.4 1469.0 238.96428 11.13827 0.01033 0.0027 0.1443 -0.01028 0.0027 -0.00099 0.00298 13.33113 0.0285
39.0 38.0 734.7 1481.5 238.96422 11.13825 0.01792 0.00373 0.1062 -0.01499 0.00367 0.00981 0.00386 13.32081 0.04708
39.0 40.0 736.7 1481.8 238.96428 11.13834 0.01319 0.00346 0.133 -0.00999 0.0033 0.00861 0.00366 13.32304 0.04314
39.0 41.0 741.7 1484.5 238.96417 11.13824 0.01524 0.0047 0.1639 -0.01294 0.00451 0.00805 0.00517 13.27542 0.02873
39.0 42.0 737.9 1482.0 238.96435 11.13778 0.008 0.00293 0.2016 -0.00797 0.00293 0.0007 0.00323 nan nan
39.0 45.0 747.2 1478.5 238.96425 11.13783 0.01148 0.00419 0.186 -0.00884 0.00399 0.00733 0.00446 13.27037 0.02943
39.0 46.0 742.7 1481.5 238.96424 11.13778 0.0112 0.00346 0.1624 -0.00951 0.00334 0.00591 0.00375 13.3249 0.04333
39.0 48.0 739.9 1482.2 238.96412 11.13825 0.01453 0.00389 0.1404 -0.01297 0.00382 0.00657 0.00415 13.3179 0.0365
39.0 49.0 734.7 1481.8 238.96426 11.13782 0.02031 0.00348 0.0898 -0.01923 0.00345 0.00653 0.00367 nan nan
39.0 50.0 742.7 1484.8 238.96439 11.13782 0.02196 0.00345 0.0814 -0.02124 0.00344 0.00561 0.00359 nan nan
39.0 52.0 742.9 1481.8 238.96437 11.13788 0.02676 0.00389 0.0757 -0.02625 0.00388 0.00517 0.00406 13.26963 0.02557
39.0 58.0 746.7 1481.5 238.96437 11.13786 0.01173 0.0035 0.1706 -0.01163 0.00349 0.00153 0.00401 13.37299 0.01474
39.0 59.0 739.2 1472.2 238.96427 11.1383 0.00905 0.00276 0.1638 -0.0085 0.00272 0.0031 0.003 13.34079 0.01783
39.0 60.0 734.7 1479.0 238.96421 11.13827 0.01709 0.0032 0.0974 -0.01489 0.00314 0.0084 0.00339 13.29317 0.0542
39.0 61.0 738.2 1476.5 238.96428 11.13829 0.01644 0.00444 0.1479 -0.01632 0.00443 0.00202 0.00487 13.25684 0.03933
39.0 62.0 739.7 1476.5 238.96425 11.13828 0.01685 0.00397 0.1292 -0.01663 0.00396 -0.00267 0.00436 13.31125 0.05797
39.0 64.0 741.2 1480.0 238.96427 11.13778 0.01292 0.0034 0.1402 -0.01147 0.00331 0.00595 0.0037 nan nan
39.0 66.0 737.7 1478.0 238.96425 11.13779 0.01779 0.00385 0.114 -0.01672 0.00382 0.00606 0.00409 nan nan
39.0 67.0 745.4 1482.5 238.96422 11.13824 0.00994 0.0028 0.1423 -0.00736 0.00269 0.00668 0.00294 13.33659 0.02462
39.0 69.0 738.9 1481.0 238.96421 11.13825 0.01338 0.00438 0.1703 -0.01171 0.0043 0.00646 0.00463 13.35634 0.02474
39.0 72.0 744.7 1481.0 238.96424 11.13826 0.01259 0.00326 0.1458 -0.01247 0.00325 0.00175 0.00368 13.2651 0.03111
39.0 75.0 742.4 1486.5 238.96411 11.13821 0.01754 0.00348 0.1018 -0.01643 0.00346 0.00615 0.00358 13.33363 0.04176
39.0 76.0 738.2 1480.8 238.96421 11.13823 0.01792 0.00497 0.1428 -0.01763 0.00496 0.0032 0.00512 13.31517 0.04706
39.0 79.0 735.7 1478.8 238.96415 11.13827 0.01468 0.00331 0.1189 -0.01456 0.0033 -0.00185 0.00349 13.30492 0.03823
39.0 80.0 737.7 1479.5 238.96418 11.13828 0.01516 0.0036 0.1195 -0.01112 0.00344 0.01031 0.00377 13.32891 0.04157
39.0 82.0 737.7 1473.0 238.96418 11.13826 0.01284 0.00358 0.1375 -0.00824 0.00341 0.00984 0.0037 13.32108 0.05394
39.0 83.0 737.7 1479.8 238.9641 11.13821 0.02839 0.00445 0.0814 -0.02376 0.00431 0.01553 0.00475 13.32863 0.04959
39.0 85.0 741.4 1481.0 238.96413 11.13826 0.01416 0.00282 0.1036 -0.0131 0.0028 0.00538 0.00295 13.36198 0.02456
39.0 86.0 735.2 1472.5 238.96416 11.13765 0.01639 0.00606 0.1896 -0.01227 0.00545 0.01086 0.00675 13.29091 0.04698
39.0 89.0 742.2 1477.8 238.96431 11.13784 0.01549 0.00358 0.1294 -0.0154 0.00358 0.00169 0.00401 nan nan
39.0 90.0 736.2 1481.2 238.96425 11.13777 0.02807 0.00427 0.0781 -0.02268 0.00415 0.01654 0.0045 13.36995 0.04765
39.0 91.0 737.9 1482.5 238.96423 11.13775 0.01468 0.00354 0.1309 -0.01468 0.00354 -5e-05 0.00384 13.36955 0.0308
39.0 92.0 741.7 1481.8 238.96424 11.13829 0.01165 0.00272 0.1161 -0.00788 0.00261 0.00859 0.00282 13.35321 0.01849
39.0 93.0 737.9 1479.8 238.96431 11.13782 0.01037 0.00218 0.1165 -0.01016 0.00217 0.0021 0.00243 13.38265 0.01685
39.0 95.0 747.2 1485.0 238.96412 11.13824 0.00828 0.00272 0.1815 -0.00792 0.00269 0.00241 0.00303 13.34246 0.02297
39.0 96.0 733.9 1472.5 238.96431 11.13785 0.01648 0.00642 0.187 -0.01001 0.00578 0.01309 0.00676 13.26946 0.03562
39.0 97.0 744.7 1477.0 238.96424 11.1378 0.02059 0.0046 0.1146 -0.02007 0.00459 0.00461 0.00473 13.31544 0.04269
39.0 98.0 743.9 1479.5 238.9643 11.1378 0.00959 0.00319 0.1719 -0.00781 0.00308 0.00555 0.0034 13.34772 0.00858
39.0 100.0 741.2 1482.5 238.96452 11.13801 0.02157 0.0066 0.1514 -0.0144 0.00625 0.01606 0.00687 13.33758 0.03352
39.0 101.0 738.2 1476.5 238.96446 11.13789 0.01247 0.00365 0.1623 -0.01172 0.00358 0.00428 0.00411 13.37233 0.02326
39.0 104.0 742.2 1480.5 238.96447 11.13802 0.02276 0.00587 0.1305 -0.02204 0.00587 -0.00567 0.00594 13.19259 0.54831
39.0 107.0 739.7 1478.8 238.9633 11.1387 0.02596 0.00689 0.1341 -0.01862 0.00559 0.01809 0.00804 13.30666 0.13117
39.0 109.0 744.4 1480.5 238.96337 11.13867 0.01614 0.0048 0.1508 -0.01355 0.00475 0.00876 0.00491 13.38969 0.02747
39.0 110.0 736.7 1478.5 238.96434 11.13783 0.02554 0.0055 0.1084 -0.01867 0.00525 0.01742 0.00577 13.26751 0.04991
39.0 111.0 737.2 1476.0 238.96327 11.13859 0.0313 0.00935 0.1628 -0.02714 0.00891 0.01559 0.01058 13.37367 0.10013
39.0 112.0 741.7 1485.2 238.96387 11.13837 0.00939 0.00369 0.2259 -0.00939 0.00369 0.00036 0.00424 13.39453 0.02829
