ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
21.0 17.0 212.6 1380.8 261.36704 11.82971 0.01384 0.00412 83.9612352985 -0.01354 0.00392 0.0029 0.00716 15.29596 0.02816
21.0 20.0 208.4 1382.8 261.36673 11.83053 0.01344 0.00412 -82.0475562627 -0.01293 0.00387 -0.00368 0.00645 15.28016 0.03131
21.0 22.0 206.9 1383.1 261.36708 11.82974 0.01746 0.00461 75.0574711621 -0.01513 0.00378 0.0087 0.00649 15.16789 0.04351
21.0 24.0 204.6 1375.8 261.36713 11.82976 0.01509 0.00452 78.4780291991 -0.01389 0.00403 0.00591 0.00658 15.28043 0.03389
21.0 26.0 210.6 1384.6 261.36675 11.83034 0.01868 0.00517 70.9665525049 -0.01471 0.004 0.01152 0.00665 15.30101 0.02503
21.0 27.0 206.1 1381.8 261.36732 11.82998 0.01741 0.00718 61.9711151213 -0.00972 0.00438 0.01444 0.00814 15.40461 0.0353
21.0 29.0 209.9 1383.8 261.36737 11.83012 0.01845 0.00377 84.7576466337 -0.01814 0.00366 0.00336 0.00611 15.22772 0.04349
21.0 30.0 211.6 1378.8 261.3671 11.82978 0.01257 0.00627 61.4898305734 -0.00684 0.00412 0.01054 0.00699 15.15632 0.0388
21.0 31.0 208.1 1387.8 261.36691 11.82971 0.01089 0.00497 89.6105991585 -0.01089 0.00497 0.00015 0.00958 15.34396 0.04618
21.0 40.0 214.6 1386.8 261.36737 11.83004 0.04627 0.01078 -49.887435222 -0.00786 0.00569 -0.0456 0.01089 15.31279 0.05154
21.0 41.0 210.6 1384.1 261.36696 11.82974 0.01938 0.00373 82.9929366247 -0.0188 0.00354 0.0047 0.00601 15.11446 0.03343
21.0 42.0 211.1 1380.8 261.36698 11.82971 0.02283 0.00616 72.9260681643 -0.01889 0.00469 0.01281 0.00853 15.27894 0.02927
21.0 43.0 211.3 1388.9 261.36728 11.83002 0.01098 0.00386 87.4677370047 -0.01094 0.00383 0.00097 0.00638 15.40836 0.04629
21.0 45.0 206.9 1385.8 261.36741 11.83003 0.01882 0.00376 88.8199174012 -0.0188 0.00375 0.00077 0.00631 nan nan
21.0 47.0 209.6 1381.8 261.36688 11.8297 0.03258 0.01125 -57.9890584452 -0.01427 0.00619 -0.02929 0.01215 15.35136 0.04999
21.0 49.0 202.1 1383.6 261.36684 11.82979 0.01722 0.00467 78.6269982258 -0.01588 0.00407 0.00666 0.00719 15.10965 0.03315
21.0 50.0 207.6 1384.1 261.36698 11.82976 0.00978 0.00357 -88.8256469791 -0.00977 0.00357 -0.0004 0.00666 15.11182 0.02959
21.0 51.0 209.6 1381.8 261.36687 11.82969 0.04254 0.01219 61.1002192728 -0.02267 0.00699 0.03599 0.01371 15.22181 0.05801
21.0 52.0 210.1 1382.8 261.36671 11.83046 0.01504 0.00483 76.8508290609 -0.01348 0.00407 0.00667 0.00714 15.40918 0.03163
21.0 53.0 212.6 1382.8 261.36695 11.82979 0.01654 0.00683 72.8745019627 -0.01367 0.00516 0.00931 0.00949 15.33252 0.05238
21.0 54.0 206.4 1384.6 261.36693 11.82973 0.01703 0.00399 87.8802666172 -0.01699 0.00395 0.00126 0.00782 15.13529 0.0355
21.0 58.0 201.3 1379.8 261.36702 11.82975 0.01679 0.00621 73.2583836854 -0.014 0.00471 0.00926 0.00872 15.28637 0.0464
21.0 63.0 208.9 1384.3 261.36705 11.82976 0.01893 0.00642 70.6456961396 -0.01477 0.00475 0.01184 0.00837 15.37331 0.05463
21.0 64.0 207.9 1378.8 261.36698 11.82975 0.02954 0.0147 45.3610686405 -0.00037 0.00716 0.02954 0.01471 15.18233 0.07422
21.0 66.0 149.1 1375.1 261.36679 11.82985 0.0451 0.0118 -66.36570141 -0.0306 0.00712 -0.03313 0.01466 15.21409 0.07293
21.0 67.0 210.1 1388.6 261.36733 11.82997 0.02243 0.00787 77.5842150387 -0.02036 0.00639 0.00942 0.01266 15.29516 0.05966
21.0 68.0 207.9 1384.1 261.36697 11.82973 0.02219 0.00661 -89.3183906829 -0.02218 0.00661 -0.00053 0.01342 15.313 0.06679
21.0 73.0 211.1 1385.1 261.36697 11.82975 0.01876 0.00456 74.4787837891 -0.01608 0.00373 0.00967 0.00631 15.20285 0.03889
