ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
64.0 63.0 638.1 1841.3 261.31571 11.77619 0.01266 0.00108 0.0422 -0.00864 0.00101 0.00925 0.00114 13.1848 0.02277
64.0 64.0 632.6 1838.8 261.31552 11.77594 0.01407 0.00159 0.0595 -0.01133 0.00149 0.00834 0.00177 13.18036 0.02561
64.0 65.0 633.4 1839.6 261.31574 11.77616 0.0119 0.001 0.0471 -0.01119 0.00097 0.00405 0.00114 12.92541 0.02181
64.0 66.0 639.3 1842.6 261.31573 11.77619 0.01146 0.00134 0.0596 -0.00852 0.00124 0.00767 0.00146 13.17414 0.02636
64.0 68.0 637.3 1842.8 261.31571 11.77621 0.0097 0.00112 0.0528 -0.00372 0.001 0.00896 0.00114 12.80874 0.03475
64.0 69.0 626.1 1839.8 261.31567 11.7761 0.01456 0.00108 0.0422 -0.01402 0.00106 0.00392 0.00124 nan nan
64.0 70.0 573.4 1836.6 261.31578 11.77616 0.01477 0.00118 0.0418 -0.01189 0.0011 0.00877 0.0013 13.1645 0.03447
64.0 71.0 637.6 1848.8 261.31575 11.77623 0.00872 0.00097 0.0522 -0.00368 0.00089 0.0079 0.00099 13.18843 0.03224
64.0 72.0 633.4 1845.5 261.3157 11.77622 0.01191 0.00166 0.071 -0.0089 0.00154 0.00792 0.0018 13.17432 0.03551
64.0 73.0 632.1 1848.2 261.31572 11.77624 0.0152 0.00124 0.0454 -0.01405 0.00121 0.00581 0.00141 12.93345 0.02385
64.0 74.0 628.6 1846.5 261.31582 11.77612 0.01554 0.00113 0.0405 -0.01449 0.0011 0.00561 0.00128 12.95883 0.02918
64.0 75.0 635.6 1839.6 261.31572 11.77622 0.01178 0.00114 0.0489 -0.00858 0.00106 0.00806 0.00123 13.1713 0.02615
64.0 76.0 643.6 1843.1 261.31573 11.7762 0.01431 0.00135 0.0507 -0.01193 0.00127 0.00791 0.00152 13.17833 0.02728
64.0 77.0 633.1 1844.8 261.31551 11.77591 0.00845 0.00199 0.1114 -0.00481 0.00177 0.00694 0.00209 13.18038 0.02696
64.0 78.0 631.6 1841.5 261.31553 11.77593 0.01421 0.00149 0.0553 -0.01166 0.00141 0.00813 0.00164 12.93484 0.06909
64.0 79.0 633.9 1836.9 261.3157 11.77622 0.00954 0.00128 0.0697 -0.00754 0.0012 0.00585 0.0014 13.17354 0.03258
64.0 80.0 632.6 1838.6 261.31571 11.77617 0.00988 0.00131 0.065 -0.00652 0.0012 0.00742 0.00138 13.19 0.01856
64.0 81.0 633.6 1847.5 261.3157 11.77619 0.01167 0.00125 0.0552 -0.0091 0.00117 0.0073 0.00136 13.1741 0.03266
64.0 82.0 636.6 1839.6 261.31572 11.77618 0.02083 0.0024 0.0548 -0.01219 0.00215 0.01689 0.00253 13.1788 0.03633
64.0 83.0 635.1 1843.6 261.31566 11.77622 0.01973 0.00146 0.039 -0.01734 0.00143 0.00941 0.00157 13.19607 0.02724
64.0 84.0 629.1 1839.5 261.31568 11.77613 0.01868 0.00115 0.0333 -0.01603 0.00109 0.00958 0.00129 12.38447 0.02701
64.0 85.0 635.1 1848.8 261.31572 11.77621 0.01561 0.00237 0.0889 -0.01451 0.00228 0.00576 0.00284 13.19172 0.03612
64.0 86.0 633.6 1848.5 261.31569 11.77614 0.02168 0.00152 0.0395 -0.0191 0.00143 0.01025 0.00179 12.58411 0.00123
64.0 87.0 628.6 1842.5 261.31574 11.77622 0.02928 0.00246 0.0464 -0.02683 0.00239 0.01172 0.00277 13.21947 0.03939
